,Accuracy,Shape
801,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 5.759809750297266, 0.1693121693121693)"
802,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 5.759809750297266, 0.1693121693121693)"
803,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 5.759809750297266, 0.1693121693121693)"
804,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 5.759809750297266, 0.1693121693121693)"
805,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 5.759809750297266, 0.1693121693121693)"
806,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 5.759809750297266, 0.1693121693121693)"
807,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 5.759809750297266, 0.1693121693121693)"
808,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 5.759809750297266, 0.1693121693121693)"
809,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 5.759809750297266, 0.1693121693121693)"
810,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 5.759809750297266, 0.1693121693121693)"
811,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 5.759809750297266, 0.1693121693121693)"
812,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 5.759809750297266, 0.1693121693121693)"
813,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 5.759809750297266, 0.1693121693121693)"
814,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 5.759809750297266, 0.1693121693121693)"
815,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 5.759809750297266, 0.1693121693121693)"
816,"(0.7737068965517241, 0.4723618090452261, 0.342500839042189)","(0.2019704433497537, 5.881093935790725, 0.20502645502645503)"
817,"(0.7737068965517241, 0.4723618090452261, 0.342500839042189)","(0.2019704433497537, 5.881093935790725, 0.20502645502645503)"
818,"(0.7737068965517241, 0.4723618090452261, 0.342500839042189)","(0.2019704433497537, 5.881093935790725, 0.20502645502645503)"
819,"(0.7737068965517241, 0.4723618090452261, 0.342500839042189)","(0.2019704433497537, 5.881093935790725, 0.20502645502645503)"
820,"(0.7737068965517241, 0.4723618090452261, 0.342500839042189)","(0.2019704433497537, 5.881093935790725, 0.20502645502645503)"
821,"(0.7737068965517241, 0.4723618090452261, 0.342500839042189)","(0.2019704433497537, 5.881093935790725, 0.20502645502645503)"
822,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 6.104637336504162, 0.20767195767195767)"
823,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 6.104637336504162, 0.20767195767195767)"
824,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 6.104637336504162, 0.20767195767195767)"
825,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 6.104637336504162, 0.20767195767195767)"
826,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 6.104637336504162, 0.20767195767195767)"
827,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 6.104637336504162, 0.20767195767195767)"
828,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 6.104637336504162, 0.20767195767195767)"
829,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 6.104637336504162, 0.20767195767195767)"
830,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 6.104637336504162, 0.20767195767195767)"
831,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 6.104637336504162, 0.20767195767195767)"
832,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 6.104637336504162, 0.20767195767195767)"
833,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 6.104637336504162, 0.20767195767195767)"
834,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 6.104637336504162, 0.20767195767195767)"
835,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 6.104637336504162, 0.20767195767195767)"
836,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 6.104637336504162, 0.20767195767195767)"
837,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 6.104637336504162, 0.20767195767195767)"
838,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 6.104637336504162, 0.20767195767195767)"
839,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 6.104637336504162, 0.20767195767195767)"
840,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 6.104637336504162, 0.20767195767195767)"
841,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 6.104637336504162, 0.20767195767195767)"
842,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 6.104637336504162, 0.20767195767195767)"
843,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 6.104637336504162, 0.20767195767195767)"
844,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 6.104637336504162, 0.20767195767195767)"
845,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 6.104637336504162, 0.20767195767195767)"
846,"(0.7758620689655172, 0.47474747474747475, 0.3474551338873736)","(0.19950738916256158, 6.104637336504162, 0.20767195767195767)"
847,"(0.7737068965517241, 0.4723618090452261, 0.342500839042189)","(0.2019704433497537, 6.639714625445899, 0.24338624338624337)"
848,"(0.7737068965517241, 0.4723618090452261, 0.342500839042189)","(0.2019704433497537, 6.639714625445899, 0.24338624338624337)"
849,"(0.7737068965517241, 0.4723618090452261, 0.342500839042189)","(0.2019704433497537, 6.639714625445899, 0.24338624338624337)"
850,"(0.7737068965517241, 0.4723618090452261, 0.342500839042189)","(0.2019704433497537, 6.639714625445899, 0.24338624338624337)"
851,"(0.7737068965517241, 0.4723618090452261, 0.342500839042189)","(0.2019704433497537, 6.639714625445899, 0.24338624338624337)"
852,"(0.771551724137931, 0.47, 0.33761246927906113)","(0.2044334975369458, 6.958382877526753, 0.24074074074074073)"
853,"(0.771551724137931, 0.47, 0.33761246927906113)","(0.2044334975369458, 6.958382877526753, 0.24074074074074073)"
854,"(0.771551724137931, 0.47, 0.33761246927906113)","(0.2044334975369458, 6.958382877526753, 0.24074074074074073)"
855,"(0.771551724137931, 0.47, 0.33761246927906113)","(0.2044334975369458, 6.958382877526753, 0.24074074074074073)"
856,"(0.771551724137931, 0.47, 0.33761246927906113)","(0.2044334975369458, 6.958382877526753, 0.24074074074074073)"
857,"(0.771551724137931, 0.47, 0.33761246927906113)","(0.2044334975369458, 6.958382877526753, 0.24074074074074073)"
858,"(0.771551724137931, 0.47, 0.33761246927906113)","(0.2044334975369458, 6.958382877526753, 0.24074074074074073)"
859,"(0.771551724137931, 0.47, 0.33761246927906113)","(0.2044334975369458, 6.958382877526753, 0.24074074074074073)"
860,"(0.771551724137931, 0.47, 0.33761246927906113)","(0.2044334975369458, 6.958382877526753, 0.24074074074074073)"
861,"(0.771551724137931, 0.47, 0.33761246927906113)","(0.2044334975369458, 6.958382877526753, 0.24074074074074073)"
862,"(0.771551724137931, 0.47, 0.33761246927906113)","(0.2044334975369458, 6.958382877526753, 0.24074074074074073)"
863,"(0.771551724137931, 0.47, 0.33761246927906113)","(0.2044334975369458, 6.958382877526753, 0.24074074074074073)"
864,"(0.771551724137931, 0.47, 0.33761246927906113)","(0.2044334975369458, 6.958382877526753, 0.24074074074074073)"
865,"(0.771551724137931, 0.47, 0.33761246927906113)","(0.2044334975369458, 6.958382877526753, 0.24074074074074073)"
866,"(0.771551724137931, 0.47, 0.33761246927906113)","(0.2044334975369458, 6.958382877526753, 0.24074074074074073)"
867,"(0.771551724137931, 0.47, 0.33761246927906113)","(0.2044334975369458, 6.958382877526753, 0.24074074074074073)"
868,"(0.771551724137931, 0.47, 0.33761246927906113)","(0.2044334975369458, 6.958382877526753, 0.24074074074074073)"
869,"(0.771551724137931, 0.47, 0.33761246927906113)","(0.2044334975369458, 6.958382877526753, 0.24074074074074073)"
870,"(0.7693965517241379, 0.46766169154228854, 0.33278803890050535)","(0.20689655172413793, 7.405469678953626, 0.23809523809523808)"
871,"(0.7693965517241379, 0.46766169154228854, 0.33278803890050535)","(0.20689655172413793, 7.405469678953626, 0.23809523809523808)"
872,"(0.7693965517241379, 0.46766169154228854, 0.33278803890050535)","(0.20689655172413793, 7.405469678953626, 0.23809523809523808)"
873,"(0.7693965517241379, 0.46766169154228854, 0.33278803890050535)","(0.20689655172413793, 7.405469678953626, 0.23809523809523808)"
874,"(0.7693965517241379, 0.46766169154228854, 0.33278803890050535)","(0.20689655172413793, 7.405469678953626, 0.23809523809523808)"
875,"(0.7693965517241379, 0.46766169154228854, 0.33278803890050535)","(0.20689655172413793, 7.405469678953626, 0.23809523809523808)"
876,"(0.7693965517241379, 0.46766169154228854, 0.33278803890050535)","(0.20689655172413793, 7.405469678953626, 0.23809523809523808)"
877,"(0.7693965517241379, 0.46766169154228854, 0.33278803890050535)","(0.20689655172413793, 7.405469678953626, 0.23809523809523808)"
878,"(0.7672413793103449, 0.46534653465346537, 0.3280256421071982)","(0.20935960591133004, 7.153388822829964, 0.23544973544973544)"
879,"(0.7672413793103449, 0.46534653465346537, 0.3280256421071982)","(0.20935960591133004, 7.153388822829964, 0.23544973544973544)"
880,"(0.7672413793103449, 0.46534653465346537, 0.3280256421071982)","(0.20935960591133004, 7.153388822829964, 0.23544973544973544)"
881,"(0.7650862068965517, 0.4630541871921182, 0.32332344883730224)","(0.21182266009852216, 7.305588585017835, 0.2328042328042328)"
882,"(0.7650862068965517, 0.4630541871921182, 0.32332344883730224)","(0.21182266009852216, 7.305588585017835, 0.2328042328042328)"
883,"(0.7650862068965517, 0.4630541871921182, 0.32332344883730224)","(0.21182266009852216, 7.305588585017835, 0.2328042328042328)"
884,"(0.7650862068965517, 0.4630541871921182, 0.32332344883730224)","(0.21182266009852216, 7.305588585017835, 0.2328042328042328)"
885,"(0.7650862068965517, 0.4630541871921182, 0.32332344883730224)","(0.21182266009852216, 7.305588585017835, 0.2328042328042328)"
886,"(0.7650862068965517, 0.4630541871921182, 0.32332344883730224)","(0.21182266009852216, 7.305588585017835, 0.2328042328042328)"
887,"(0.7650862068965517, 0.4630541871921182, 0.32332344883730224)","(0.21182266009852216, 7.305588585017835, 0.2328042328042328)"
888,"(0.7650862068965517, 0.4630541871921182, 0.32332344883730224)","(0.21182266009852216, 7.305588585017835, 0.2328042328042328)"
889,"(0.7650862068965517, 0.4630541871921182, 0.32332344883730224)","(0.21182266009852216, 7.305588585017835, 0.2328042328042328)"
890,"(0.7650862068965517, 0.4630541871921182, 0.32332344883730224)","(0.21182266009852216, 7.305588585017835, 0.2328042328042328)"
891,"(0.7650862068965517, 0.4630541871921182, 0.32332344883730224)","(0.21182266009852216, 7.305588585017835, 0.2328042328042328)"
892,"(0.7650862068965517, 0.4630541871921182, 0.32332344883730224)","(0.21182266009852216, 7.305588585017835, 0.2328042328042328)"
893,"(0.7650862068965517, 0.4630541871921182, 0.32332344883730224)","(0.21182266009852216, 7.305588585017835, 0.2328042328042328)"
894,"(0.7650862068965517, 0.4630541871921182, 0.32332344883730224)","(0.21182266009852216, 7.305588585017835, 0.2328042328042328)"
895,"(0.7650862068965517, 0.4630541871921182, 0.32332344883730224)","(0.21182266009852216, 7.305588585017835, 0.2328042328042328)"
896,"(0.7650862068965517, 0.4630541871921182, 0.32332344883730224)","(0.21182266009852216, 7.305588585017835, 0.2328042328042328)"
897,"(0.7650862068965517, 0.4630541871921182, 0.32332344883730224)","(0.21182266009852216, 7.305588585017835, 0.2328042328042328)"
898,"(0.7650862068965517, 0.4630541871921182, 0.32332344883730224)","(0.21182266009852216, 7.305588585017835, 0.2328042328042328)"
899,"(0.7650862068965517, 0.4630541871921182, 0.32332344883730224)","(0.21182266009852216, 7.305588585017835, 0.2328042328042328)"
900,"(0.7650862068965517, 0.4630541871921182, 0.32332344883730224)","(0.21182266009852216, 7.305588585017835, 0.2328042328042328)"
901,"(0.7650862068965517, 0.4630541871921182, 0.32332344883730224)","(0.21182266009852216, 7.305588585017835, 0.2328042328042328)"
902,"(0.7650862068965517, 0.4630541871921182, 0.32332344883730224)","(0.21182266009852216, 7.305588585017835, 0.2328042328042328)"
903,"(0.7650862068965517, 0.4630541871921182, 0.32332344883730224)","(0.21182266009852216, 7.305588585017835, 0.2328042328042328)"
904,"(0.7650862068965517, 0.4630541871921182, 0.32332344883730224)","(0.21182266009852216, 7.305588585017835, 0.2328042328042328)"
905,"(0.7650862068965517, 0.4630541871921182, 0.32332344883730224)","(0.21182266009852216, 7.305588585017835, 0.2328042328042328)"
906,"(0.7629310344827587, 0.46078431372549017, 0.31867970086778363)","(0.21428571428571427, 7.517241379310345, 0.23015873015873015)"
907,"(0.7629310344827587, 0.46078431372549017, 0.31867970086778363)","(0.21428571428571427, 7.517241379310345, 0.23015873015873015)"
908,"(0.7629310344827587, 0.46078431372549017, 0.31867970086778363)","(0.21428571428571427, 7.517241379310345, 0.23015873015873015)"
909,"(0.7629310344827587, 0.46078431372549017, 0.31867970086778363)","(0.21428571428571427, 7.517241379310345, 0.23015873015873015)"
910,"(0.7629310344827587, 0.46078431372549017, 0.31867970086778363)","(0.21428571428571427, 7.517241379310345, 0.23015873015873015)"
911,"(0.7629310344827587, 0.46078431372549017, 0.31867970086778363)","(0.21428571428571427, 7.517241379310345, 0.23015873015873015)"
912,"(0.7629310344827587, 0.46078431372549017, 0.31867970086778363)","(0.21428571428571427, 7.517241379310345, 0.23015873015873015)"
913,"(0.7629310344827587, 0.46078431372549017, 0.31867970086778363)","(0.21428571428571427, 7.517241379310345, 0.23015873015873015)"
914,"(0.7650862068965517, 0.4682926829268293, 0.3267524559507502)","(0.21674876847290642, 7.581450653983354, 0.2275132275132275)"
915,"(0.7650862068965517, 0.4682926829268293, 0.3267524559507502)","(0.21674876847290642, 7.581450653983354, 0.2275132275132275)"
916,"(0.7650862068965517, 0.4682926829268293, 0.3267524559507502)","(0.21674876847290642, 7.581450653983354, 0.2275132275132275)"
917,"(0.7650862068965517, 0.4682926829268293, 0.3267524559507502)","(0.21674876847290642, 7.581450653983354, 0.2275132275132275)"
918,"(0.7650862068965517, 0.4682926829268293, 0.3267524559507502)","(0.21674876847290642, 7.581450653983354, 0.2275132275132275)"
919,"(0.7650862068965517, 0.4682926829268293, 0.3267524559507502)","(0.21674876847290642, 7.581450653983354, 0.2275132275132275)"
920,"(0.7650862068965517, 0.4682926829268293, 0.3267524559507502)","(0.21674876847290642, 7.581450653983354, 0.2275132275132275)"
921,"(0.7650862068965517, 0.4682926829268293, 0.3267524559507502)","(0.21674876847290642, 7.581450653983354, 0.2275132275132275)"
922,"(0.7650862068965517, 0.4682926829268293, 0.3267524559507502)","(0.21674876847290642, 7.581450653983354, 0.2275132275132275)"
923,"(0.7650862068965517, 0.4682926829268293, 0.3267524559507502)","(0.21674876847290642, 7.581450653983354, 0.2275132275132275)"
924,"(0.7629310344827587, 0.46601941747572817, 0.32216604351416284)","(0.21921182266009853, 7.429250891795482, 0.22486772486772486)"
925,"(0.7629310344827587, 0.46601941747572817, 0.32216604351416284)","(0.21921182266009853, 7.429250891795482, 0.22486772486772486)"
926,"(0.7629310344827587, 0.46601941747572817, 0.32216604351416284)","(0.21921182266009853, 7.429250891795482, 0.22486772486772486)"
927,"(0.7629310344827587, 0.46601941747572817, 0.32216604351416284)","(0.21921182266009853, 7.429250891795482, 0.22486772486772486)"
928,"(0.7629310344827587, 0.46601941747572817, 0.32216604351416284)","(0.21921182266009853, 7.429250891795482, 0.22486772486772486)"
929,"(0.7629310344827587, 0.46601941747572817, 0.32216604351416284)","(0.21921182266009853, 7.429250891795482, 0.22486772486772486)"
930,"(0.7629310344827587, 0.46601941747572817, 0.32216604351416284)","(0.21921182266009853, 7.429250891795482, 0.22486772486772486)"
931,"(0.7650862068965517, 0.47342995169082125, 0.3301859896985347)","(0.22167487684729065, 7.474435196195005, 0.2222222222222222)"
932,"(0.7650862068965517, 0.47342995169082125, 0.3301859896985347)","(0.22167487684729065, 7.474435196195005, 0.2222222222222222)"
933,"(0.7650862068965517, 0.47342995169082125, 0.3301859896985347)","(0.22167487684729065, 7.474435196195005, 0.2222222222222222)"
934,"(0.7650862068965517, 0.47342995169082125, 0.3301859896985347)","(0.22167487684729065, 7.474435196195005, 0.2222222222222222)"
935,"(0.7650862068965517, 0.47342995169082125, 0.3301859896985347)","(0.22167487684729065, 7.474435196195005, 0.2222222222222222)"
936,"(0.7650862068965517, 0.47342995169082125, 0.3301859896985347)","(0.22167487684729065, 7.474435196195005, 0.2222222222222222)"
937,"(0.7650862068965517, 0.47342995169082125, 0.3301859896985347)","(0.22167487684729065, 7.474435196195005, 0.2222222222222222)"
938,"(0.7650862068965517, 0.47342995169082125, 0.3301859896985347)","(0.22167487684729065, 7.474435196195005, 0.2222222222222222)"
939,"(0.7650862068965517, 0.47342995169082125, 0.3301859896985347)","(0.22167487684729065, 7.474435196195005, 0.2222222222222222)"
940,"(0.7650862068965517, 0.47342995169082125, 0.3301859896985347)","(0.22167487684729065, 7.474435196195005, 0.2222222222222222)"
941,"(0.7650862068965517, 0.47342995169082125, 0.3301859896985347)","(0.22167487684729065, 7.474435196195005, 0.2222222222222222)"
942,"(0.7650862068965517, 0.47342995169082125, 0.3301859896985347)","(0.22167487684729065, 7.474435196195005, 0.2222222222222222)"
943,"(0.7650862068965517, 0.47342995169082125, 0.3301859896985347)","(0.22167487684729065, 7.474435196195005, 0.2222222222222222)"
944,"(0.7650862068965517, 0.47342995169082125, 0.3301859896985347)","(0.22167487684729065, 7.474435196195005, 0.2222222222222222)"
945,"(0.7672413793103449, 0.4807692307692308, 0.338154170878315)","(0.22413793103448276, 7.648038049940547, 0.21957671957671956)"
946,"(0.7672413793103449, 0.4807692307692308, 0.338154170878315)","(0.22413793103448276, 7.648038049940547, 0.21957671957671956)"
947,"(0.7672413793103449, 0.4807692307692308, 0.338154170878315)","(0.22413793103448276, 7.648038049940547, 0.21957671957671956)"
948,"(0.7672413793103449, 0.4807692307692308, 0.338154170878315)","(0.22413793103448276, 7.648038049940547, 0.21957671957671956)"
949,"(0.7672413793103449, 0.4807692307692308, 0.338154170878315)","(0.22413793103448276, 7.648038049940547, 0.21957671957671956)"
950,"(0.7672413793103449, 0.4807692307692308, 0.338154170878315)","(0.22413793103448276, 7.648038049940547, 0.21957671957671956)"
951,"(0.7672413793103449, 0.4807692307692308, 0.338154170878315)","(0.22413793103448276, 7.648038049940547, 0.21957671957671956)"
952,"(0.7672413793103449, 0.4807692307692308, 0.338154170878315)","(0.22413793103448276, 7.648038049940547, 0.21957671957671956)"
953,"(0.7672413793103449, 0.4807692307692308, 0.338154170878315)","(0.22413793103448276, 7.648038049940547, 0.21957671957671956)"
954,"(0.7672413793103449, 0.4807692307692308, 0.338154170878315)","(0.22413793103448276, 7.648038049940547, 0.21957671957671956)"
955,"(0.7693965517241379, 0.4880382775119617, 0.34607215587206275)","(0.22660098522167488, 7.674197384066587, 0.21693121693121692)"
956,"(0.771551724137931, 0.49523809523809526, 0.3539414607738143)","(0.229064039408867, 7.621878715814506, 0.21428571428571427)"
957,"(0.771551724137931, 0.49523809523809526, 0.3539414607738143)","(0.229064039408867, 7.621878715814506, 0.21428571428571427)"
958,"(0.771551724137931, 0.49523809523809526, 0.3539414607738143)","(0.229064039408867, 7.621878715814506, 0.21428571428571427)"
959,"(0.7693965517241379, 0.4928909952606635, 0.34941558262751937)","(0.2315270935960591, 7.8359096313912024, 0.21164021164021163)"
960,"(0.7693965517241379, 0.4928909952606635, 0.34941558262751937)","(0.2315270935960591, 7.8359096313912024, 0.21164021164021163)"
961,"(0.7693965517241379, 0.4928909952606635, 0.34941558262751937)","(0.2315270935960591, 7.8359096313912024, 0.21164021164021163)"
962,"(0.7693965517241379, 0.4928909952606635, 0.34941558262751937)","(0.2315270935960591, 7.8359096313912024, 0.21164021164021163)"
963,"(0.7693965517241379, 0.4928909952606635, 0.34941558262751937)","(0.2315270935960591, 7.8359096313912024, 0.21164021164021163)"
964,"(0.7693965517241379, 0.4928909952606635, 0.34941558262751937)","(0.2315270935960591, 7.8359096313912024, 0.21164021164021163)"
965,"(0.7693965517241379, 0.4928909952606635, 0.34941558262751937)","(0.2315270935960591, 7.8359096313912024, 0.21164021164021163)"
966,"(0.7693965517241379, 0.4928909952606635, 0.34941558262751937)","(0.2315270935960591, 7.8359096313912024, 0.21164021164021163)"
967,"(0.7693965517241379, 0.4928909952606635, 0.34941558262751937)","(0.2315270935960591, 7.8359096313912024, 0.21164021164021163)"
968,"(0.7693965517241379, 0.4928909952606635, 0.34941558262751937)","(0.2315270935960591, 7.8359096313912024, 0.21164021164021163)"
969,"(0.7693965517241379, 0.4928909952606635, 0.34941558262751937)","(0.2315270935960591, 7.8359096313912024, 0.21164021164021163)"
970,"(0.7672413793103449, 0.49056603773584906, 0.34494096642071703)","(0.23399014778325122, 7.557669441141497, 0.20899470899470898)"
971,"(0.7672413793103449, 0.49056603773584906, 0.34494096642071703)","(0.23399014778325122, 7.557669441141497, 0.20899470899470898)"
972,"(0.7650862068965517, 0.48826291079812206, 0.34051624085770066)","(0.23645320197044334, 7.821640903686091, 0.20634920634920634)"
973,"(0.7650862068965517, 0.48826291079812206, 0.34051624085770066)","(0.23645320197044334, 7.821640903686091, 0.20634920634920634)"
974,"(0.7650862068965517, 0.48826291079812206, 0.34051624085770066)","(0.23645320197044334, 7.821640903686091, 0.20634920634920634)"
975,"(0.7650862068965517, 0.48826291079812206, 0.34051624085770066)","(0.23645320197044334, 7.821640903686091, 0.20634920634920634)"
976,"(0.7650862068965517, 0.48826291079812206, 0.34051624085770066)","(0.23645320197044334, 7.821640903686091, 0.20634920634920634)"
977,"(0.7650862068965517, 0.48826291079812206, 0.34051624085770066)","(0.23645320197044334, 7.821640903686091, 0.20634920634920634)"
978,"(0.7650862068965517, 0.48826291079812206, 0.34051624085770066)","(0.23645320197044334, 7.821640903686091, 0.20634920634920634)"
979,"(0.7650862068965517, 0.48826291079812206, 0.34051624085770066)","(0.23645320197044334, 7.821640903686091, 0.20634920634920634)"
980,"(0.7650862068965517, 0.48826291079812206, 0.34051624085770066)","(0.23645320197044334, 7.821640903686091, 0.20634920634920634)"
981,"(0.7650862068965517, 0.48826291079812206, 0.34051624085770066)","(0.23645320197044334, 7.821640903686091, 0.20634920634920634)"
982,"(0.7650862068965517, 0.48826291079812206, 0.34051624085770066)","(0.23645320197044334, 7.821640903686091, 0.20634920634920634)"
983,"(0.7629310344827587, 0.48598130841121495, 0.33614008272108453)","(0.23891625615763548, 8.145065398335317, 0.2037037037037037)"
984,"(0.7650862068965517, 0.48826291079812206, 0.34051624085770066)","(0.23645320197044334, 7.821640903686091, 0.20634920634920634)"
985,"(0.7629310344827587, 0.48598130841121495, 0.33614008272108453)","(0.23891625615763548, 8.145065398335317, 0.2037037037037037)"
986,"(0.7629310344827587, 0.48598130841121495, 0.33614008272108453)","(0.23891625615763548, 8.145065398335317, 0.2037037037037037)"
987,"(0.7629310344827587, 0.48598130841121495, 0.33614008272108453)","(0.23891625615763548, 8.145065398335317, 0.2037037037037037)"
988,"(0.7629310344827587, 0.48598130841121495, 0.33614008272108453)","(0.23891625615763548, 8.145065398335317, 0.2037037037037037)"
989,"(0.7650862068965517, 0.4930232558139535, 0.34397046310067786)","(0.2413793103448276, 8.114149821640906, 0.20105820105820105)"
990,"(0.7650862068965517, 0.4930232558139535, 0.34397046310067786)","(0.2413793103448276, 8.114149821640906, 0.20105820105820105)"
991,"(0.7629310344827587, 0.49074074074074076, 0.3396426462208417)","(0.2438423645320197, 8.00475624256837, 0.1984126984126984)"
992,"(0.7629310344827587, 0.49074074074074076, 0.3396426462208417)","(0.2438423645320197, 8.00475624256837, 0.1984126984126984)"
993,"(0.7629310344827587, 0.49074074074074076, 0.3396426462208417)","(0.2438423645320197, 8.00475624256837, 0.1984126984126984)"
994,"(0.7629310344827587, 0.49074074074074076, 0.3396426462208417)","(0.2438423645320197, 8.00475624256837, 0.1984126984126984)"
995,"(0.7629310344827587, 0.49074074074074076, 0.3396426462208417)","(0.2438423645320197, 8.00475624256837, 0.1984126984126984)"
996,"(0.7629310344827587, 0.49074074074074076, 0.3396426462208417)","(0.2438423645320197, 8.00475624256837, 0.1984126984126984)"
997,"(0.7629310344827587, 0.49074074074074076, 0.3396426462208417)","(0.2438423645320197, 8.00475624256837, 0.1984126984126984)"
998,"(0.7629310344827587, 0.49074074074074076, 0.3396426462208417)","(0.2438423645320197, 8.00475624256837, 0.1984126984126984)"
999,"(0.7629310344827587, 0.49074074074074076, 0.3396426462208417)","(0.2438423645320197, 8.00475624256837, 0.1984126984126984)"
1000,"(0.7629310344827587, 0.49074074074074076, 0.3396426462208417)","(0.2438423645320197, 8.00475624256837, 0.1984126984126984)"
1001,"(0.7629310344827587, 0.49074074074074076, 0.3396426462208417)","(0.2438423645320197, 8.00475624256837, 0.1984126984126984)"
