,Accuracy,Shape
1404,"(0.728448275862069, 0.475, 0.2921809167731064)","(0.30295566502463056, 11.766944114149824, 0.28835978835978837)"
1405,"(0.728448275862069, 0.475, 0.2921809167731064)","(0.30295566502463056, 11.766944114149824, 0.28835978835978837)"
1406,"(0.728448275862069, 0.475, 0.2921809167731064)","(0.30295566502463056, 11.766944114149824, 0.28835978835978837)"
1407,"(0.728448275862069, 0.475, 0.2921809167731064)","(0.30295566502463056, 11.766944114149824, 0.28835978835978837)"
1408,"(0.728448275862069, 0.475, 0.2921809167731064)","(0.30295566502463056, 11.766944114149824, 0.28835978835978837)"
1409,"(0.728448275862069, 0.475, 0.2921809167731064)","(0.30295566502463056, 11.766944114149824, 0.28835978835978837)"
1410,"(0.728448275862069, 0.475, 0.2921809167731064)","(0.30295566502463056, 11.766944114149824, 0.28835978835978837)"
1411,"(0.728448275862069, 0.475, 0.2921809167731064)","(0.30295566502463056, 11.766944114149824, 0.28835978835978837)"
1412,"(0.728448275862069, 0.475, 0.2921809167731064)","(0.30295566502463056, 11.766944114149824, 0.28835978835978837)"
1413,"(0.728448275862069, 0.475, 0.2921809167731064)","(0.30295566502463056, 11.766944114149824, 0.28835978835978837)"
1414,"(0.728448275862069, 0.475, 0.2921809167731064)","(0.30295566502463056, 11.766944114149824, 0.28835978835978837)"
1415,"(0.728448275862069, 0.475, 0.2921809167731064)","(0.30295566502463056, 11.766944114149824, 0.28835978835978837)"
1416,"(0.7262931034482759, 0.4730290456431535, 0.2886000203777668)","(0.3054187192118227, 11.902497027348392, 0.2857142857142857)"
1417,"(0.7262931034482759, 0.4730290456431535, 0.2886000203777668)","(0.3054187192118227, 11.902497027348392, 0.2857142857142857)"
1418,"(0.7262931034482759, 0.4730290456431535, 0.2886000203777668)","(0.3054187192118227, 11.902497027348392, 0.2857142857142857)"
1419,"(0.7262931034482759, 0.4730290456431535, 0.2886000203777668)","(0.3054187192118227, 11.902497027348392, 0.2857142857142857)"
1420,"(0.7262931034482759, 0.4730290456431535, 0.2886000203777668)","(0.3054187192118227, 11.902497027348392, 0.2857142857142857)"
1421,"(0.7241379310344828, 0.47107438016528924, 0.2850461409205887)","(0.3078817733990148, 11.959571938168846, 0.2830687830687831)"
1422,"(0.7262931034482759, 0.4730290456431535, 0.2886000203777668)","(0.3054187192118227, 11.902497027348392, 0.2857142857142857)"
1423,"(0.7241379310344828, 0.47107438016528924, 0.2850461409205887)","(0.3078817733990148, 11.959571938168846, 0.2830687830687831)"
1424,"(0.7241379310344828, 0.47107438016528924, 0.2850461409205887)","(0.3078817733990148, 11.959571938168846, 0.2830687830687831)"
1425,"(0.7241379310344828, 0.47107438016528924, 0.2850461409205887)","(0.3078817733990148, 11.959571938168846, 0.2830687830687831)"
1426,"(0.7219827586206896, 0.4691358024691358, 0.28151868734016744)","(0.3103448275862069, 12.007134363852558, 0.2804232804232804)"
1427,"(0.7241379310344828, 0.47540983606557374, 0.28914832270021074)","(0.312807881773399, 11.70035671819263, 0.2777777777777778)"
1428,"(0.7219827586206896, 0.47346938775510206, 0.28564492888385046)","(0.31527093596059114, 11.797859690844232, 0.2751322751322751)"
1429,"(0.7219827586206896, 0.47346938775510206, 0.28564492888385046)","(0.31527093596059114, 11.797859690844232, 0.2751322751322751)"
1430,"(0.7219827586206896, 0.47346938775510206, 0.28564492888385046)","(0.31527093596059114, 11.797859690844232, 0.2751322751322751)"
1431,"(0.7219827586206896, 0.47346938775510206, 0.28564492888385046)","(0.31527093596059114, 11.797859690844232, 0.2751322751322751)"
1432,"(0.7219827586206896, 0.47346938775510206, 0.28564492888385046)","(0.31527093596059114, 11.797859690844232, 0.2751322751322751)"
1433,"(0.7219827586206896, 0.47346938775510206, 0.28564492888385046)","(0.31527093596059114, 11.797859690844232, 0.2751322751322751)"
1434,"(0.7219827586206896, 0.47346938775510206, 0.28564492888385046)","(0.31527093596059114, 11.797859690844232, 0.2751322751322751)"
1435,"(0.7219827586206896, 0.47346938775510206, 0.28564492888385046)","(0.31527093596059114, 11.797859690844232, 0.2751322751322751)"
1436,"(0.7219827586206896, 0.47346938775510206, 0.28564492888385046)","(0.31527093596059114, 11.797859690844232, 0.2751322751322751)"
1437,"(0.7219827586206896, 0.47346938775510206, 0.28564492888385046)","(0.31527093596059114, 11.797859690844232, 0.2751322751322751)"
1438,"(0.7219827586206896, 0.47346938775510206, 0.28564492888385046)","(0.31527093596059114, 11.797859690844232, 0.2751322751322751)"
1439,"(0.7219827586206896, 0.47346938775510206, 0.28564492888385046)","(0.31527093596059114, 11.797859690844232, 0.2751322751322751)"
1440,"(0.7219827586206896, 0.47346938775510206, 0.28564492888385046)","(0.31527093596059114, 11.797859690844232, 0.2751322751322751)"
1441,"(0.7219827586206896, 0.47346938775510206, 0.28564492888385046)","(0.31527093596059114, 11.797859690844232, 0.2751322751322751)"
1442,"(0.7219827586206896, 0.47346938775510206, 0.28564492888385046)","(0.31527093596059114, 11.797859690844232, 0.2751322751322751)"
1443,"(0.7219827586206896, 0.47346938775510206, 0.28564492888385046)","(0.31527093596059114, 11.797859690844232, 0.2751322751322751)"
1444,"(0.7219827586206896, 0.47346938775510206, 0.28564492888385046)","(0.31527093596059114, 11.797859690844232, 0.2751322751322751)"
1445,"(0.7219827586206896, 0.47346938775510206, 0.28564492888385046)","(0.31527093596059114, 11.797859690844232, 0.2751322751322751)"
1446,"(0.7198275862068966, 0.4715447154471545, 0.2821667303301388)","(0.31773399014778325, 12.161712247324614, 0.2724867724867725)"
1447,"(0.7198275862068966, 0.4715447154471545, 0.2821667303301388)","(0.31773399014778325, 12.161712247324614, 0.2724867724867725)"
1448,"(0.7198275862068966, 0.4715447154471545, 0.2821667303301388)","(0.31773399014778325, 12.161712247324614, 0.2724867724867725)"
1449,"(0.7198275862068966, 0.4715447154471545, 0.2821667303301388)","(0.31773399014778325, 12.161712247324614, 0.2724867724867725)"
1450,"(0.7198275862068966, 0.4715447154471545, 0.2821667303301388)","(0.31773399014778325, 12.161712247324614, 0.2724867724867725)"
1451,"(0.7198275862068966, 0.4715447154471545, 0.2821667303301388)","(0.31773399014778325, 12.161712247324614, 0.2724867724867725)"
1452,"(0.7198275862068966, 0.4715447154471545, 0.2821667303301388)","(0.31773399014778325, 12.161712247324614, 0.2724867724867725)"
1453,"(0.7198275862068966, 0.4715447154471545, 0.2821667303301388)","(0.31773399014778325, 12.161712247324614, 0.2724867724867725)"
1454,"(0.7198275862068966, 0.4715447154471545, 0.2821667303301388)","(0.31773399014778325, 12.161712247324614, 0.2724867724867725)"
1455,"(0.7198275862068966, 0.4715447154471545, 0.2821667303301388)","(0.31773399014778325, 12.161712247324614, 0.2724867724867725)"
1456,"(0.7198275862068966, 0.4715447154471545, 0.2821667303301388)","(0.31773399014778325, 12.161712247324614, 0.2724867724867725)"
1457,"(0.7198275862068966, 0.4715447154471545, 0.2821667303301388)","(0.31773399014778325, 12.161712247324614, 0.2724867724867725)"
1458,"(0.7198275862068966, 0.4715447154471545, 0.2821667303301388)","(0.31773399014778325, 12.161712247324614, 0.2724867724867725)"
1459,"(0.7198275862068966, 0.4715447154471545, 0.2821667303301388)","(0.31773399014778325, 12.161712247324614, 0.2724867724867725)"
1460,"(0.7198275862068966, 0.4715447154471545, 0.2821667303301388)","(0.31773399014778325, 12.161712247324614, 0.2724867724867725)"
1461,"(0.7219827586206896, 0.47346938775510206, 0.28564492888385046)","(0.31527093596059114, 11.866825208085613, 0.23677248677248677)"
1462,"(0.7219827586206896, 0.47346938775510206, 0.28564492888385046)","(0.31527093596059114, 11.866825208085613, 0.23677248677248677)"
1463,"(0.7198275862068966, 0.4715447154471545, 0.2821667303301388)","(0.31773399014778325, 12.161712247324614, 0.2724867724867725)"
1464,"(0.7176724137931034, 0.46530612244897956, 0.27454076945002787)","(0.31527093596059114, 12.418549346016649, 0.2751322751322751)"
1465,"(0.7198275862068966, 0.4672131147540984, 0.2780170838606772)","(0.312807881773399, 12.114149821640906, 0.23941798941798942)"
1466,"(0.7198275862068966, 0.4672131147540984, 0.2780170838606772)","(0.312807881773399, 12.114149821640906, 0.23941798941798942)"
1467,"(0.7176724137931034, 0.46530612244897956, 0.27454076945002787)","(0.31527093596059114, 12.418549346016649, 0.2751322751322751)"
1468,"(0.7155172413793104, 0.4634146341463415, 0.27108919730084824)","(0.31773399014778325, 12.092746730083237, 0.2724867724867725)"
1469,"(0.7155172413793104, 0.4634146341463415, 0.27108919730084824)","(0.31773399014778325, 12.092746730083237, 0.2724867724867725)"
1470,"(0.7155172413793104, 0.4634146341463415, 0.27108919730084824)","(0.31773399014778325, 12.092746730083237, 0.2724867724867725)"
1471,"(0.7133620689655172, 0.46153846153846156, 0.267661834333156)","(0.32019704433497537, 11.757431629013082, 0.2698412698412698)"
1472,"(0.7133620689655172, 0.46153846153846156, 0.267661834333156)","(0.32019704433497537, 11.757431629013082, 0.2698412698412698)"
1473,"(0.7112068965517241, 0.4596774193548387, 0.26425816071763825)","(0.3226600985221675, 11.96432818073722, 0.3055555555555556)"
1474,"(0.7112068965517241, 0.4596774193548387, 0.26425816071763825)","(0.3226600985221675, 11.96432818073722, 0.3055555555555556)"
1475,"(0.7112068965517241, 0.4596774193548387, 0.26425816071763825)","(0.3226600985221675, 11.96432818073722, 0.3055555555555556)"
1476,"(0.7112068965517241, 0.4596774193548387, 0.26425816071763825)","(0.3226600985221675, 11.96432818073722, 0.3055555555555556)"
1477,"(0.709051724137931, 0.4578313253012048, 0.26087766941852975)","(0.3251231527093596, 12.368608799048749, 0.3412698412698413)"
1478,"(0.709051724137931, 0.4578313253012048, 0.26087766941852975)","(0.3251231527093596, 12.368608799048749, 0.3412698412698413)"
1479,"(0.709051724137931, 0.4578313253012048, 0.26087766941852975)","(0.3251231527093596, 12.368608799048749, 0.3412698412698413)"
1480,"(0.709051724137931, 0.4578313253012048, 0.26087766941852975)","(0.3251231527093596, 12.368608799048749, 0.3412698412698413)"
1481,"(0.709051724137931, 0.4578313253012048, 0.26087766941852975)","(0.3251231527093596, 12.368608799048749, 0.3412698412698413)"
1482,"(0.709051724137931, 0.4578313253012048, 0.26087766941852975)","(0.3251231527093596, 12.368608799048749, 0.3412698412698413)"
1483,"(0.709051724137931, 0.4578313253012048, 0.26087766941852975)","(0.3251231527093596, 12.368608799048749, 0.3412698412698413)"
1484,"(0.709051724137931, 0.4578313253012048, 0.26087766941852975)","(0.3251231527093596, 12.368608799048749, 0.3412698412698413)"
1485,"(0.709051724137931, 0.4578313253012048, 0.26087766941852975)","(0.3251231527093596, 12.368608799048749, 0.3412698412698413)"
1486,"(0.709051724137931, 0.4578313253012048, 0.26087766941852975)","(0.3251231527093596, 12.368608799048749, 0.3412698412698413)"
1487,"(0.7068965517241379, 0.456, 0.257519865755129)","(0.3275862068965517, 12.556480380499405, 0.3386243386243386)"
1488,"(0.7068965517241379, 0.456, 0.257519865755129)","(0.3275862068965517, 12.556480380499405, 0.3386243386243386)"
1489,"(0.7068965517241379, 0.456, 0.257519865755129)","(0.3275862068965517, 12.556480380499405, 0.3386243386243386)"
1490,"(0.7068965517241379, 0.456, 0.257519865755129)","(0.3275862068965517, 12.556480380499405, 0.3386243386243386)"
1491,"(0.7068965517241379, 0.456, 0.257519865755129)","(0.3275862068965517, 12.556480380499405, 0.3386243386243386)"
1492,"(0.7068965517241379, 0.456, 0.257519865755129)","(0.3275862068965517, 12.556480380499405, 0.3386243386243386)"
1493,"(0.7068965517241379, 0.456, 0.257519865755129)","(0.3275862068965517, 12.556480380499405, 0.3386243386243386)"
1494,"(0.7068965517241379, 0.456, 0.257519865755129)","(0.3275862068965517, 12.556480380499405, 0.3386243386243386)"
1495,"(0.7068965517241379, 0.456, 0.257519865755129)","(0.3275862068965517, 12.556480380499405, 0.3386243386243386)"
1496,"(0.7047413793103449, 0.4541832669322709, 0.2541842669810508)","(0.33004926108374383, 12.8038049940547, 0.335978835978836)"
1497,"(0.7047413793103449, 0.4541832669322709, 0.2541842669810508)","(0.33004926108374383, 12.8038049940547, 0.335978835978836)"
1498,"(0.7047413793103449, 0.4541832669322709, 0.2541842669810508)","(0.33004926108374383, 12.8038049940547, 0.335978835978836)"
1499,"(0.7047413793103449, 0.4541832669322709, 0.2541842669810508)","(0.33004926108374383, 12.8038049940547, 0.335978835978836)"
1500,"(0.7047413793103449, 0.4541832669322709, 0.2541842669810508)","(0.33004926108374383, 12.8038049940547, 0.335978835978836)"
1501,"(0.7047413793103449, 0.4541832669322709, 0.2541842669810508)","(0.33004926108374383, 12.8038049940547, 0.335978835978836)"
1502,"(0.7047413793103449, 0.4541832669322709, 0.2541842669810508)","(0.33004926108374383, 12.8038049940547, 0.335978835978836)"
1503,"(0.7047413793103449, 0.4541832669322709, 0.2541842669810508)","(0.33004926108374383, 12.8038049940547, 0.335978835978836)"
1504,"(0.7047413793103449, 0.4541832669322709, 0.2541842669810508)","(0.33004926108374383, 12.8038049940547, 0.335978835978836)"
1505,"(0.7025862068965517, 0.4523809523809524, 0.25087040188035925)","(0.33251231527093594, 13.386444708680138, 0.3333333333333333)"
1506,"(0.7025862068965517, 0.4523809523809524, 0.25087040188035925)","(0.33251231527093594, 13.386444708680138, 0.3333333333333333)"
1507,"(0.7025862068965517, 0.4523809523809524, 0.25087040188035925)","(0.33251231527093594, 13.386444708680138, 0.3333333333333333)"
1508,"(0.7025862068965517, 0.4523809523809524, 0.25087040188035925)","(0.33251231527093594, 13.386444708680138, 0.3333333333333333)"
1509,"(0.7025862068965517, 0.4523809523809524, 0.25087040188035925)","(0.33251231527093594, 13.386444708680138, 0.3333333333333333)"
1510,"(0.7025862068965517, 0.4523809523809524, 0.25087040188035925)","(0.33251231527093594, 13.386444708680138, 0.3333333333333333)"
1511,"(0.7025862068965517, 0.4523809523809524, 0.25087040188035925)","(0.33251231527093594, 13.386444708680138, 0.3333333333333333)"
1512,"(0.7025862068965517, 0.4523809523809524, 0.25087040188035925)","(0.33251231527093594, 13.386444708680138, 0.3333333333333333)"
1513,"(0.7025862068965517, 0.4523809523809524, 0.25087040188035925)","(0.33251231527093594, 13.386444708680138, 0.3333333333333333)"
1514,"(0.7025862068965517, 0.4523809523809524, 0.25087040188035925)","(0.33251231527093594, 13.386444708680138, 0.3333333333333333)"
1515,"(0.7025862068965517, 0.4523809523809524, 0.25087040188035925)","(0.33251231527093594, 13.386444708680138, 0.3333333333333333)"
1516,"(0.7025862068965517, 0.4523809523809524, 0.25087040188035925)","(0.33251231527093594, 13.386444708680138, 0.3333333333333333)"
1517,"(0.7025862068965517, 0.4523809523809524, 0.25087040188035925)","(0.33251231527093594, 13.386444708680138, 0.3333333333333333)"
1518,"(0.7025862068965517, 0.4523809523809524, 0.25087040188035925)","(0.33251231527093594, 13.386444708680138, 0.3333333333333333)"
1519,"(0.7025862068965517, 0.4523809523809524, 0.25087040188035925)","(0.33251231527093594, 13.386444708680138, 0.3333333333333333)"
1520,"(0.7025862068965517, 0.4523809523809524, 0.25087040188035925)","(0.33251231527093594, 13.386444708680138, 0.3333333333333333)"
1521,"(0.7025862068965517, 0.4523809523809524, 0.25087040188035925)","(0.33251231527093594, 13.386444708680138, 0.3333333333333333)"
1522,"(0.7004310344827587, 0.4505928853754941, 0.24757781037977528)","(0.33497536945812806, 12.649227110582638, 0.3306878306878307)"
1523,"(0.7004310344827587, 0.4505928853754941, 0.24757781037977528)","(0.33497536945812806, 12.649227110582638, 0.3306878306878307)"
1524,"(0.7004310344827587, 0.4505928853754941, 0.24757781037977528)","(0.33497536945812806, 12.649227110582638, 0.3306878306878307)"
1525,"(0.7004310344827587, 0.4505928853754941, 0.24757781037977528)","(0.33497536945812806, 12.649227110582638, 0.3306878306878307)"
1526,"(0.7004310344827587, 0.4505928853754941, 0.24757781037977528)","(0.33497536945812806, 12.649227110582638, 0.3306878306878307)"
1527,"(0.7004310344827587, 0.4505928853754941, 0.24757781037977528)","(0.33497536945812806, 12.649227110582638, 0.3306878306878307)"
1528,"(0.7004310344827587, 0.4505928853754941, 0.24757781037977528)","(0.33497536945812806, 12.649227110582638, 0.3306878306878307)"
1529,"(0.7004310344827587, 0.4505928853754941, 0.24757781037977528)","(0.33497536945812806, 12.649227110582638, 0.3306878306878307)"
1530,"(0.7004310344827587, 0.4505928853754941, 0.24757781037977528)","(0.33497536945812806, 12.649227110582638, 0.3306878306878307)"
1531,"(0.7004310344827587, 0.4505928853754941, 0.24757781037977528)","(0.33497536945812806, 12.649227110582638, 0.3306878306878307)"
1532,"(0.6982758620689655, 0.44881889763779526, 0.2443060431761951)","(0.3374384236453202, 13.212841854934606, 0.3664021164021164)"
1533,"(0.6982758620689655, 0.44881889763779526, 0.2443060431761951)","(0.3374384236453202, 13.212841854934606, 0.3664021164021164)"
1534,"(0.6982758620689655, 0.44881889763779526, 0.2443060431761951)","(0.3374384236453202, 13.212841854934606, 0.3664021164021164)"
1535,"(0.6982758620689655, 0.44881889763779526, 0.2443060431761951)","(0.3374384236453202, 13.212841854934606, 0.3664021164021164)"
1536,"(0.6982758620689655, 0.44881889763779526, 0.2443060431761951)","(0.3374384236453202, 13.212841854934606, 0.3664021164021164)"
1537,"(0.6982758620689655, 0.44881889763779526, 0.2443060431761951)","(0.3374384236453202, 13.212841854934606, 0.3664021164021164)"
1538,"(0.6982758620689655, 0.44881889763779526, 0.2443060431761951)","(0.3374384236453202, 13.212841854934606, 0.3664021164021164)"
1539,"(0.6982758620689655, 0.44881889763779526, 0.2443060431761951)","(0.3374384236453202, 13.212841854934606, 0.3664021164021164)"
1540,"(0.6982758620689655, 0.44881889763779526, 0.2443060431761951)","(0.3374384236453202, 13.212841854934606, 0.3664021164021164)"
1541,"(0.6982758620689655, 0.44881889763779526, 0.2443060431761951)","(0.3374384236453202, 13.212841854934606, 0.3664021164021164)"
1542,"(0.6982758620689655, 0.44881889763779526, 0.2443060431761951)","(0.3374384236453202, 13.212841854934606, 0.3664021164021164)"
1543,"(0.6982758620689655, 0.44881889763779526, 0.2443060431761951)","(0.3374384236453202, 13.212841854934606, 0.3664021164021164)"
1544,"(0.6982758620689655, 0.44881889763779526, 0.2443060431761951)","(0.3374384236453202, 13.212841854934606, 0.3664021164021164)"
1545,"(0.6982758620689655, 0.44881889763779526, 0.2443060431761951)","(0.3374384236453202, 13.212841854934606, 0.3664021164021164)"
1546,"(0.6982758620689655, 0.44881889763779526, 0.2443060431761951)","(0.3374384236453202, 13.212841854934606, 0.3664021164021164)"
1547,"(0.6982758620689655, 0.44881889763779526, 0.2443060431761951)","(0.3374384236453202, 13.212841854934606, 0.3664021164021164)"
1548,"(0.6982758620689655, 0.44881889763779526, 0.2443060431761951)","(0.3374384236453202, 13.212841854934606, 0.3664021164021164)"
1549,"(0.6982758620689655, 0.44881889763779526, 0.2443060431761951)","(0.3374384236453202, 13.212841854934606, 0.3664021164021164)"
1550,"(0.6982758620689655, 0.44881889763779526, 0.2443060431761951)","(0.3374384236453202, 13.212841854934606, 0.3664021164021164)"
1551,"(0.7004310344827587, 0.4549019607843137, 0.25191171465775)","(0.3399014778325123, 13.284185493460164, 0.3637566137566138)"
1552,"(0.7004310344827587, 0.4549019607843137, 0.25191171465775)","(0.3399014778325123, 13.284185493460164, 0.3637566137566138)"
1553,"(0.7004310344827587, 0.4549019607843137, 0.25191171465775)","(0.3399014778325123, 13.284185493460164, 0.3637566137566138)"
1554,"(0.6982758620689655, 0.453125, 0.24865779498495233)","(0.34236453201970446, 13.828775267538644, 0.3611111111111111)"
1555,"(0.6982758620689655, 0.453125, 0.24865779498495233)","(0.34236453201970446, 13.828775267538644, 0.3611111111111111)"
1556,"(0.6982758620689655, 0.453125, 0.24865779498495233)","(0.34236453201970446, 13.828775267538644, 0.3611111111111111)"
1557,"(0.6961206896551724, 0.45136186770428016, 0.24542379041276932)","(0.3448275862068966, 14.501783590963138, 0.3584656084656085)"
1558,"(0.6961206896551724, 0.45136186770428016, 0.24542379041276932)","(0.3448275862068966, 14.501783590963138, 0.3584656084656085)"
1559,"(0.6961206896551724, 0.45136186770428016, 0.24542379041276932)","(0.3448275862068966, 14.501783590963138, 0.3584656084656085)"
1560,"(0.6961206896551724, 0.45136186770428016, 0.24542379041276932)","(0.3448275862068966, 14.501783590963138, 0.3584656084656085)"
1561,"(0.6961206896551724, 0.45136186770428016, 0.24542379041276932)","(0.3448275862068966, 14.501783590963138, 0.3584656084656085)"
1562,"(0.6961206896551724, 0.45136186770428016, 0.24542379041276932)","(0.3448275862068966, 14.501783590963138, 0.3584656084656085)"
1563,"(0.6961206896551724, 0.45136186770428016, 0.24542379041276932)","(0.3448275862068966, 14.501783590963138, 0.3584656084656085)"
1564,"(0.6961206896551724, 0.45136186770428016, 0.24542379041276932)","(0.3448275862068966, 14.501783590963138, 0.3584656084656085)"
1565,"(0.6961206896551724, 0.45136186770428016, 0.24542379041276932)","(0.3448275862068966, 14.501783590963138, 0.3584656084656085)"
1566,"(0.6961206896551724, 0.45136186770428016, 0.24542379041276932)","(0.3448275862068966, 14.501783590963138, 0.3584656084656085)"
1567,"(0.6961206896551724, 0.45136186770428016, 0.24542379041276932)","(0.3448275862068966, 14.501783590963138, 0.3584656084656085)"
1568,"(0.6961206896551724, 0.45136186770428016, 0.24542379041276932)","(0.3448275862068966, 14.501783590963138, 0.3584656084656085)"
1569,"(0.6961206896551724, 0.45136186770428016, 0.24542379041276932)","(0.3448275862068966, 14.501783590963138, 0.3584656084656085)"
1570,"(0.6961206896551724, 0.45136186770428016, 0.24542379041276932)","(0.3448275862068966, 14.501783590963138, 0.3584656084656085)"
1571,"(0.6982758620689655, 0.4573643410852713, 0.2529999824172544)","(0.3472906403940887, 14.820451843043998, 0.3558201058201058)"
1572,"(0.6982758620689655, 0.4573643410852713, 0.2529999824172544)","(0.3472906403940887, 14.820451843043998, 0.3558201058201058)"
1573,"(0.6982758620689655, 0.4573643410852713, 0.2529999824172544)","(0.3472906403940887, 14.820451843043998, 0.3558201058201058)"
1574,"(0.6982758620689655, 0.4573643410852713, 0.2529999824172544)","(0.3472906403940887, 14.820451843043998, 0.3558201058201058)"
1575,"(0.6982758620689655, 0.4573643410852713, 0.2529999824172544)","(0.3472906403940887, 14.820451843043998, 0.3558201058201058)"
1576,"(0.6982758620689655, 0.4573643410852713, 0.2529999824172544)","(0.3472906403940887, 14.820451843043998, 0.3558201058201058)"
1577,"(0.6982758620689655, 0.4573643410852713, 0.2529999824172544)","(0.3472906403940887, 14.820451843043998, 0.3558201058201058)"
1578,"(0.6982758620689655, 0.4573643410852713, 0.2529999824172544)","(0.3472906403940887, 14.820451843043998, 0.3558201058201058)"
1579,"(0.6982758620689655, 0.4573643410852713, 0.2529999824172544)","(0.3472906403940887, 14.820451843043998, 0.3558201058201058)"
1580,"(0.6982758620689655, 0.4573643410852713, 0.2529999824172544)","(0.3472906403940887, 14.820451843043998, 0.3558201058201058)"
1581,"(0.6982758620689655, 0.4573643410852713, 0.2529999824172544)","(0.3472906403940887, 14.820451843043998, 0.3558201058201058)"
1582,"(0.6982758620689655, 0.4573643410852713, 0.2529999824172544)","(0.3472906403940887, 14.820451843043998, 0.3558201058201058)"
1583,"(0.6982758620689655, 0.4573643410852713, 0.2529999824172544)","(0.3472906403940887, 14.820451843043998, 0.3558201058201058)"
1584,"(0.6982758620689655, 0.4573643410852713, 0.2529999824172544)","(0.3472906403940887, 14.820451843043998, 0.3558201058201058)"
1585,"(0.6982758620689655, 0.4573643410852713, 0.2529999824172544)","(0.3472906403940887, 14.820451843043998, 0.3558201058201058)"
1586,"(0.6982758620689655, 0.4573643410852713, 0.2529999824172544)","(0.3472906403940887, 14.820451843043998, 0.3558201058201058)"
1587,"(0.6982758620689655, 0.4573643410852713, 0.2529999824172544)","(0.3472906403940887, 14.820451843043998, 0.3558201058201058)"
1588,"(0.6982758620689655, 0.4573643410852713, 0.2529999824172544)","(0.3472906403940887, 14.820451843043998, 0.3558201058201058)"
1589,"(0.6982758620689655, 0.4573643410852713, 0.2529999824172544)","(0.3472906403940887, 14.820451843043998, 0.3558201058201058)"
1590,"(0.6982758620689655, 0.4573643410852713, 0.2529999824172544)","(0.3472906403940887, 14.820451843043998, 0.3558201058201058)"
1591,"(0.6982758620689655, 0.4573643410852713, 0.2529999824172544)","(0.3472906403940887, 14.820451843043998, 0.3558201058201058)"
1592,"(0.6982758620689655, 0.4573643410852713, 0.2529999824172544)","(0.3472906403940887, 14.820451843043998, 0.3558201058201058)"
1593,"(0.6982758620689655, 0.4573643410852713, 0.2529999824172544)","(0.3472906403940887, 14.820451843043998, 0.3558201058201058)"
1594,"(0.6982758620689655, 0.4573643410852713, 0.2529999824172544)","(0.3472906403940887, 14.820451843043998, 0.3558201058201058)"
1595,"(0.6982758620689655, 0.4573643410852713, 0.2529999824172544)","(0.3472906403940887, 14.820451843043998, 0.3558201058201058)"
1596,"(0.6982758620689655, 0.4573643410852713, 0.2529999824172544)","(0.3472906403940887, 14.820451843043998, 0.3558201058201058)"
1597,"(0.6982758620689655, 0.4573643410852713, 0.2529999824172544)","(0.3472906403940887, 14.820451843043998, 0.3558201058201058)"
1598,"(0.6982758620689655, 0.4573643410852713, 0.2529999824172544)","(0.3472906403940887, 14.820451843043998, 0.3558201058201058)"
1599,"(0.6982758620689655, 0.4573643410852713, 0.2529999824172544)","(0.3472906403940887, 14.820451843043998, 0.3558201058201058)"
1600,"(0.6982758620689655, 0.4573643410852713, 0.2529999824172544)","(0.3472906403940887, 14.820451843043998, 0.3558201058201058)"
1601,"(0.6961206896551724, 0.45136186770428016, 0.24542379041276932)","(0.3448275862068966, 14.915576694411415, 0.3584656084656085)"
1602,"(0.6961206896551724, 0.45136186770428016, 0.24542379041276932)","(0.3448275862068966, 14.915576694411415, 0.3584656084656085)"
1603,"(0.6961206896551724, 0.45136186770428016, 0.24542379041276932)","(0.3448275862068966, 14.915576694411415, 0.3584656084656085)"
